Date	Price	Open	High	Low	Vol.	Change %	MA7	MA21	EMA	High-Low	Price-Open
2022-10-28	20594.4	20293.0	20744.0	20058.2	318900.0	1.49	19978.14285714286	19483.309523809523	19806.491877166132	685.7999999999993	301.40000000000146
2022-10-29	20809.8	20594.2	21038.1	20561.9	276540.0	1.05	20207.428571428572	19549.72857142857	19940.26629354398	476.1999999999971	215.59999999999854
2022-10-30	20626.3	20809.4	20922.3	20522.5	207630.0	-0.88	20358.157142857144	19606.171428571426	20031.73745440478	399.7999999999993	-183.10000000000218
2022-10-31	20496.3	20626.0	20822.4	20260.0	327470.0	-0.63	20524.557142857142	19671.014285714286	20093.679127150812	562.4000000000015	-129.70000000000073
2022-11-01	20483.5	20496.1	20676.6	20348.1	302720.0	-0.06	20581.814285714285	19738.84285714286	20145.655243530706	328.5	-12.599999999998545
2022-11-02	20154.4	20482.9	20778.3	20065.8	420230.0	-1.61	20493.942857142858	19786.442857142858	20146.821211059945	712.5	-328.5
2022-11-03	20206.4	20154.0	20384.5	20066.6	347230.0	0.26	20481.585714285717	19825.80476190476	20154.765049585287	317.90000000000146	52.400000000001455
2022-11-04	21145.9	20206.4	21281.9	20184.6	499500.0	4.65	20560.37142857143	19919.333333333332	20286.91637630725	1097.300000000003	939.5
2022-11-05	21301.6	21145.7	21464.7	21084.1	261230.0	0.74	20630.62857142857	20025.661904761902	20422.207526132952	380.6000000000022	155.89999999999782
2022-11-06	20916.3	21298.7	21360.4	20901.0	242260.0	-1.81	20672.057142857142	20104.442857142858	20488.08652264856	459.40000000000146	-382.40000000000146
2022-11-07	20589.0	20916.3	21055.4	20410.5	414240.0	-1.56	20685.3	20154.004761904762	20501.541652962085	644.9000000000015	-327.2999999999993
2022-11-08	18527.4	20589.0	20667.5	17260.0	865100.0	-10.01	20405.85714285714	20115.871428571427	20238.322765900473	3407.5	-2061.5999999999985
2022-11-09	15886.9	18538.9	18583.8	15603.3	869570.0	-14.25	19796.214285714286	19961.72857142857	19658.13306378041	2980.5	-2652.000000000002
2022-11-10	17589.1	15887.0	18138.2	15799.3	720740.0	10.71	19422.31428571429	19892.5	19382.261988609687	2338.9000000000015	1702.0999999999985
2022-11-11	17049.9	17589.1	17679.4	16435.5	466350.0	-3.07	18837.17142857143	19791.895238095236	19071.280390128395	1243.9000000000015	-539.1999999999971
2022-11-12	16795.2	17049.9	17100.8	16633.9	192910.0	-1.49	18193.4	19677.152380952382	18767.803004777943	466.8999999999978	-254.70000000000073
2022-11-13	16324.5	16803.9	16946.5	16274.9	210800.0	-2.8	17537.428571428572	19522.54761904762	18442.02927080755	671.6000000000004	-479.40000000000146
2022-11-14	16613.7	16325.0	17158.4	15834.0	442460.0	1.77	16969.52857142857	19393.12857142857	18198.25203469988	1324.4000000000015	288.7000000000007
2022-11-15	16895.1	16615.0	17112.0	16543.9	337150.0	1.69	16736.342857142856	19241.338095238098	18024.49843007323	568.0999999999985	280.09999999999854
2022-11-16	16540.5	16895.4	16993.4	16408.2	295730.0	-2.1	16829.714285714286	19039.957142857143	17826.63197273013	585.2000000000007	-354.90000000000146
2022-11-17	16691.2	16540.5	16739.7	16425.8	257000.0	0.91	16701.442857142858	18868.44761904762	17675.24104303278	313.90000000000146	150.70000000000073
2022-11-18	16638.3	16715.4	16846.3	16553.0	241960.0	-0.32	16642.64285714286	18680.061904761904	17536.982237295077	293.2999999999993	-77.10000000000218
2022-11-19	16699.2	16652.2	16814.9	16608.9	114890.0	0.37	16628.928571428572	18484.319047619047	17425.277938989067	206.0	47.0
2022-11-20	16286.7	16699.3	16749.3	16209.2	172830.0	-2.47	16623.52857142857	18277.671428571426	17273.46754712386	540.0999999999985	-412.59999999999854
2022-11-21	15776.2	16278.6	16287.9	15504.2	372150.0	-3.13	16503.885714285712	18052.904761904763	17073.83187417401	783.6999999999989	-502.39999999999964
2022-11-22	16212.9	15776.6	16274.6	15620.4	287210.0	2.77	16406.428571428572	17849.542857142857	16959.040957617475	654.2000000000007	436.2999999999993
2022-11-23	16623.9	16216.9	16677.6	16162.3	305080.0	2.53	16418.342857142856	17681.42380952381	16914.355496601813	515.2999999999993	407.0000000000018
2022-11-24	16601.2	16604.9	16785.6	16472.0	229590.0	-0.14	16405.485714285714	17509.74761904762	16872.601430388237	313.59999999999854	-3.7000000000007276
2022-11-25	16512.3	16600.6	16611.8	16360.9	204070.0	-0.54	16387.485714285714	17289.1	16824.561239669805	250.89999999999964	-88.29999999999927
2022-11-26	16456.5	16512.3	16686.3	16387.9	194940.0	-0.34	16352.814285714285	17058.380952380954	16775.48640771383	298.3999999999978	-55.79999999999927
2022-11-27	16425.6	16456.4	16595.4	16414.6	173250.0	-0.19	16372.657142857144	16844.538095238095	16728.83488668532	180.8000000000029	-30.80000000000291
2022-11-28	16211.7	16426.1	16481.4	16013.5	284840.0	-1.3	16434.87142857143	16636.095238095237	16659.88356846061	467.90000000000146	-214.39999999999782
2022-11-29	16440.4	16211.9	16531.4	16100.1	271580.0	1.41	16467.371428571427	16536.714285714286	16630.61909266586	431.3000000000011	228.50000000000182
2022-11-30	17163.9	16440.8	17215.5	16433.2	348220.0	4.4	16544.514285714286	16597.52380952381	16701.723213643745	782.2999999999993	723.1000000000022
2022-12-01	16972.0	17163.4	17244.7	16868.9	266140.0	-1.12	16597.485714285714	16568.138095238097	16737.760118491246	375.7999999999993	-191.40000000000146
2022-12-02	17093.6	16972.2	17096.2	16799.9	227010.0	0.72	16680.52857142857	16570.219047619048	16785.205436025746	296.2999999999993	121.39999999999782
2022-12-03	16884.5	17093.4	17132.6	16862.1	169290.0	-1.22	16741.67142857143	16574.471428571425	16798.444711222313	270.5	-208.90000000000146
2022-12-04	17112.6	16884.8	17198.1	16881.6	197120.0	1.35	16839.81428571429	16612.0	16840.33208305934	316.5	227.79999999999927
2022-12-05	16966.5	17106.9	17395.2	16886.9	268720.0	-0.85	16947.64285714286	16628.800000000003	16857.154471984762	508.2999999999993	-140.40000000000146
2022-12-06	17089.3	16966.3	17101.1	16914.9	246190.0	0.72	17040.342857142856	16638.04761904762	16888.10720905346	186.1999999999971	123.0
2022-12-07	16835.2	17089.4	17126.7	16715.3	244360.0	-1.49	16993.385714285712	16652.08095238095	16881.052914513002	411.40000000000146	-254.20000000000073
2022-12-08	17225.7	16835.2	17294.2	16765.8	261640.0	2.32	17029.62857142857	16677.533333333333	16927.005859244604	528.4000000000015	390.5
2022-12-09	17125.7	17225.6	17288.6	17082.1	260840.0	-0.58	17034.214285714286	16700.742857142857	16953.498411345325	206.5	-99.89999999999782
2022-12-10	17127.2	17125.7	17220.5	17105.7	148810.0	0.01	17068.885714285716	16721.123809523808	16976.65862316595	114.79999999999927	1.5
2022-12-11	17093.3	17127.0	17262.9	17080.6	167200.0	-0.2	17066.12857142857	16759.533333333333	16992.210806743824	182.3000000000029	-33.70000000000073
2022-12-12	17210.4	17093.2	17232.5	16878.5	249390.0	0.68	17100.97142857143	16827.828571428574	17021.30269917798	354.0	117.20000000000073
2022-12-13	17778.6	17210.9	17951.6	17094.5	328710.0	3.3	17199.442857142854	16902.385714285712	17122.275672620915	857.0999999999985	567.6999999999971
2022-12-14	17796.4	17778.6	18351.8	17682.1	318980.0	0.1	17336.757142857143	16958.219047619048	17212.15891627146	669.7000000000007	17.80000000000291
2022-12-15	17356.1	17796.4	17846.1	17298.2	263440.0	-2.47	17355.385714285712	16994.166666666668	17231.351060768597	547.8999999999978	-440.3000000000029
2022-12-16	16629.6	17356.7	17518.5	16542.4	303560.0	-4.19	17284.514285714286	16999.75238095238	17151.11758599945	976.0999999999985	-727.1000000000022
2022-12-17	16777.1	16629.0	16794.4	16587.0	164490.0	0.89	17234.499999999996	17015.019047619047	17101.248574532856	207.40000000000146	148.09999999999854
2022-12-18	16741.1	16777.0	16825.7	16666.5	124290.0	-0.21	17184.185714285715	17030.042857142857	17053.228764595144	159.20000000000073	-35.900000000001455
2022-12-19	16441.3	16741.1	16809.5	16331.2	207930.0	-1.79	17074.314285714285	17040.97619047619	16971.638262649125	478.2999999999993	-299.7999999999993
2022-12-20	16902.8	16441.3	17031.3	16400.7	284570.0	2.81	16949.2	17062.995238095238	16962.45982762924	630.5999999999985	461.5
2022-12-21	16831.8	16902.7	16919.4	16735.0	174340.0	-0.42	16811.399999999998	17047.180952380953	16945.038517278677	184.40000000000146	-70.90000000000146
2022-12-22	16820.6	16831.8	16862.2	16566.1	198280.0	-0.07	16734.899999999998	17039.971428571425	16928.446714974853	296.1000000000022	-11.200000000000728
2022-12-23	16779.1	16820.5	16910.7	16768.0	184120.0	-0.25	16756.257142857143	17024.995238095238	16908.533819644872	142.70000000000073	-41.400000000001455
2022-12-24	16837.2	16778.6	16855.8	16777.8	110120.0	0.35	16764.842857142856	17022.742857142857	16899.022643692224	78.0	58.60000000000218
2022-12-25	16831.8	16835.7	16852.9	16733.0	132890.0	-0.03	16777.8	17009.371428571427	16890.05962453326	119.90000000000146	-3.900000000001455
2022-12-26	16918.1	16831.8	16936.1	16799.4	133360.0	0.51	16845.914285714283	17007.066666666666	16893.798341262158	136.6999999999971	86.29999999999927
2022-12-27	16706.1	16918.2	16964.0	16610.1	192180.0	-1.25	16817.814285714285	16988.819047619047	16868.771895760536	353.90000000000146	-212.10000000000218
2022-12-28	16546.2	16705.9	16781.1	16474.2	217960.0	-0.96	16777.014285714286	16975.057142857142	16825.76230965913	306.8999999999978	-159.70000000000073
2022-12-29	16636.4	16546.2	16659.1	16496.6	181470.0	0.55	16750.7	16946.995238095238	16800.51400170458	162.5	90.20000000000073
2022-12-30	16607.2	16636.4	16644.4	16360.0	192760.0	-0.18	16726.14285714286	16922.304761904765	16774.738801477306	284.40000000000146	-29.200000000000728
2022-12-31	16537.4	16607.2	16635.9	16487.3	130440.0	-0.42	16683.31428571429	16894.219047619048	16743.093627947	148.60000000000218	-69.79999999999927
2023-01-01	16618.4	16537.5	16621.9	16499.7	107840.0	0.49	16652.82857142857	16871.604761904764	16726.4678108874	122.20000000000073	80.90000000000146
2023-01-02	16674.3	16618.4	16766.9	16551.0	136030.0	0.34	16618.000000000004	16846.07619047619	16719.51210276908	215.90000000000146	55.89999999999782
2023-01-03	16674.2	16673.1	16773.2	16607.2	178730.0	0.0	16613.442857142858	16793.485714285714	16713.470489066538	166.0	1.1000000000021828
2023-01-04	16852.1	16674.2	16976.5	16656.5	247390.0	1.07	16657.14285714286	16748.519047619047	16731.954423857667	320.0	177.89999999999782
2023-01-05	16829.8	16852.2	16877.9	16772.3	178960.0	-0.13	16684.77142857143	16723.457142857143	16745.000500676644	105.60000000000218	-22.400000000001455
2023-01-06	16950.9	16829.8	17012.3	16707.6	233470.0	0.72	16733.87142857143	16738.757142857143	16772.453767253093	304.7000000000007	121.10000000000218
2023-01-07	16943.6	16950.9	16979.6	16909.7	110480.0	-0.04	16791.9	16746.685714285715	16795.27326495268	69.89999999999782	-7.30000000000291
2023-01-08	17119.0	16943.6	17119.0	16913.8	144840.0	1.04	16863.414285714283	16764.680952380953	16838.436829625658	205.20000000000073	175.40000000000146
2023-01-09	17180.1	17119.0	17390.8	17107.1	301240.0	0.36	16935.67142857143	16799.861904761903	16883.991919008902	283.7000000000007	61.099999999998545
2023-01-10	17439.1	17180.1	17491.0	17151.7	247140.0	1.51	17044.942857142854	16825.399999999998	16958.006329807715	339.2999999999993	259.0
2023-01-11	17942.3	17440.5	17989.8	17323.9	291530.0	2.89	17200.685714285715	16878.280952380952	17089.24548583335	665.8999999999978	501.7999999999993
2023-01-12	18851.3	17941.0	19055.3	17915.5	522010.0	5.07	17489.47142857143	16974.980952380953	17324.18608772224	1139.7999999999993	910.2999999999993
2023-01-13	19927.0	18850.8	19981.6	18723.8	426670.0	5.71	17914.62857142857	17124.880952380954	17671.227942692607	1257.7999999999993	1076.2000000000007
2023-01-14	20958.2	19926.9	21185.6	19898.6	458210.0	5.17	18488.14285714286	17321.119047619046	18109.490883666927	1287.0	1031.2999999999993
2023-01-15	20879.8	20956.0	21032.2	20585.7	205800.0	-0.37	19025.399999999998	17513.880952380954	18478.86543251134	446.5	-76.20000000000073
2023-01-16	21184.2	20880.1	21416.8	20698.9	337460.0	1.46	19597.414285714283	17717.02857142857	18839.576708176493	717.8999999999978	304.1000000000022
2023-01-17	21137.1	21184.4	21506.4	20926.2	310040.0	-0.22	20125.7	17928.028571428575	19145.913147086296	580.2000000000007	-47.30000000000291
2023-01-18	20670.6	21137.1	21584.1	20448.3	388670.0	-2.21	20515.457142857143	18124.428571428572	19349.20472747479	1135.7999999999993	-466.5
2023-01-19	21081.2	20670.6	21169.4	20669.7	275760.0	1.99	20834.014285714286	18336.085714285713	19580.137430478153	499.7000000000007	410.6000000000022
2023-01-20	22677.2	21074.9	22718.5	20879.3	373740.0	7.57	21226.899999999998	18625.13333333333	19993.0791064144	1839.2000000000007	1602.2999999999993
2023-01-21	22775.7	22677.5	23304.5	22461.1	382690.0	0.43	21486.542857142857	18922.19523809524	20364.095225559147	843.4000000000015	98.20000000000073
2023-01-22	22707.8	22775.7	23068.7	22323.0	280640.0	-0.3	21747.68571428571	19212.166666666668	20676.589195484594	745.7000000000007	-67.90000000000146
2023-01-23	22915.5	22709.0	23161.8	22527.9	327850.0	0.91	21995.014285714286	19509.36666666667	20975.110636086647	633.8999999999978	206.5
2023-01-24	22632.5	22916.3	23156.1	22517.1	334170.0	-1.23	22208.64285714286	19793.095238095237	21196.09588460843	639.0	-283.7999999999993
2023-01-25	23055.1	22632.5	23779.0	22366.3	388180.0	1.87	22549.285714285714	20088.47619047619	21443.963099993973	1412.7000000000007	422.59999999999854
2023-01-26	23016.0	23055.2	23259.5	22869.0	320970.0	-0.17	22825.68571428571	20383.057142857142	21653.56801999478	390.5	-39.20000000000073
2023-01-27	23074.6	23016.0	23480.3	22602.9	310360.0	0.25	22882.45714285714	20674.661904761906	21843.038950662143	877.3999999999978	58.599999999998545
2023-01-28	23027.9	23074.6	23182.3	22889.8	156960.0	-0.2	22918.485714285718	20964.390476190474	22001.02042390719	292.5	-46.69999999999709
2023-01-29	23753.1	23023.5	23952.9	22973.3	320860.0	3.15	23067.814285714285	21280.3	22234.631034052898	979.6000000000022	729.5999999999985
2023-01-30	22832.2	23746.0	23794.0	22560.0	339620.0	-3.88	23055.914285714283	21549.447619047616	22314.30689617918	1234.0	-913.7999999999993
2023-01-31	23125.1	22832.2	23262.9	22724.9	289380.0	1.28	23126.285714285714	21820.209523809524	22422.41264335529	538.0	292.8999999999978
2023-02-01	23725.6	23124.7	23784.5	22809.6	333180.0	2.6	23222.071428571428	22095.60476190476	22596.170957574584	974.9000000000015	600.8999999999978
2023-02-02	23427.6	23726.2	24207.2	23398.1	382860.0	-1.26	23280.87142857143	22313.52380952381	22707.028163231305	809.1000000000022	-298.6000000000022
2023-02-03	23431.2	23429.1	23694.1	23233.8	349360.0	0.02	23331.81428571429	22480.390476190474	22803.5844081338	460.2999999999993	2.100000000002183
2023-02-04	23323.8	23431.2	23571.8	23269.8	170270.0	-0.46	23374.08571428571	22593.0380952381	22872.946487049292	302.0	-107.40000000000146
2023-02-05	22936.0	23326.9	23423.4	22766.5	217260.0	-1.66	23257.35714285714	22690.95238095238	22881.353622109385	656.9000000000015	-390.90000000000146
2023-02-06	22761.8	22936.0	23130.6	22633.7	278580.0	-0.76	23247.299999999996	22766.076190476193	22865.41313916147	496.8999999999978	-174.20000000000073
2023-02-07	23251.7	22761.8	23338.8	22748.2	318980.0	2.15	23265.385714285712	22866.77142857143	22916.91805393994	590.5999999999985	489.90000000000146
2023-02-08	22964.6	23251.7	23425.1	22691.7	289120.0	-1.23	23156.67142857143	22976.009523809524	22923.27564674795	733.3999999999978	-287.1000000000022
2023-02-09	21792.5	22964.6	23003.6	21744.6	425440.0	-5.1	22923.085714285717	23009.880952380954	22772.50556051489	1259.0	-1172.0999999999985
2023-02-10	21635.0	21792.5	21933.6	21491.7	352790.0	-0.72	22666.485714285714	22960.25238095238	22620.83815244624	441.8999999999978	-157.5
2023-02-11	21859.8	21627.4	21902.9	21605.3	182070.0	1.04	22457.342857142856	22916.638095238093	22519.36639878674	297.6000000000022	232.39999999999782
2023-02-12	21786.8	21859.9	22080.7	21653.1	211650.0	-0.33	22293.17142857143	22872.780952380952	22421.69087894851	427.6000000000022	-73.10000000000218
2023-02-13	21772.6	21782.7	21887.5	21418.7	312040.0	-0.07	22151.85714285714	22818.35714285714	22335.14542842204	468.7999999999993	-10.100000000002183
2023-02-14	22198.5	21776.9	22308.6	21556.2	378390.0	1.96	22001.399999999998	22797.690476190477	22316.92603796577	752.3999999999978	421.59999999999854
2023-02-15	24327.9	22198.5	24330.9	22050.8	401530.0	9.59	22196.157142857144	22858.3	22585.055899570336	2280.100000000002	2129.4000000000015
2023-02-16	23539.6	24328.1	25233.8	23525.9	484500.0	-3.24	22445.742857142854	22883.233333333334	22712.32844629429	1707.8999999999978	-788.5
2023-02-17	24573.5	23538.2	24984.7	23373.0	523850.0	4.39	22865.528571428567	22954.609523809522	22960.484653455052	1611.7000000000007	1035.2999999999993
2023-02-18	24631.4	24573.5	24838.9	24457.0	223770.0	0.24	23261.471428571433	23030.966666666667	23183.273366327714	381.90000000000146	57.900000000001455
2023-02-19	24302.9	24631.3	25175.2	24273.7	312640.0	-1.33	23620.914285714283	23057.147619047617	23332.55691748402	901.5	-328.3999999999978
2023-02-20	24839.5	24302.8	25085.4	23868.6	363020.0	2.21	24059.04285714286	23152.733333333334	23533.482661819486	1216.800000000003	536.7000000000007
2023-02-21	24450.7	24839.5	25236.8	24160.8	395970.0	-1.57	24380.785714285714	23215.85714285714	23655.778306910222	1076.0	-388.7999999999993
2023-02-22	24186.6	24450.7	24474.3	23593.4	400240.0	-1.08	24360.6	23237.809523809523	23726.554532655526	880.8999999999978	-264.1000000000022
2023-02-23	23936.3	24186.6	24590.4	23637.9	417460.0	-1.03	24417.271428571432	23262.033333333333	23754.520594968122	952.5	-250.29999999999927
2023-02-24	23191.5	23936.4	24123.4	22970.3	367990.0	-3.11	24219.84285714286	23250.619047619046	23679.451182305707	1153.1000000000022	-744.9000000000015
2023-02-25	23166.1	23191.3	23215.3	22777.4	198350.0	-0.11	24010.514285714282	23243.109523809522	23611.00435799828	437.8999999999978	-25.200000000000728
2023-02-26	23558.7	23166.1	23671.8	23066.0	209120.0	1.69	23904.2	23272.761904761905	23604.030443598513	605.7999999999993	392.6000000000022
2023-02-27	23494.1	23558.7	23876.2	23166.8	297650.0	-0.27	23712.0	23307.63333333333	23589.373051118713	709.4000000000015	-64.60000000000218
2023-02-28	23130.5	23494.0	23595.0	23033.8	275100.0	-1.55	23523.399999999998	23301.861904761903	23528.18997763622	561.2000000000007	-363.5
2023-03-01	23642.2	23130.6	23914.1	23025.3	328770.0	2.21	23445.62857142857	23334.128571428573	23543.39131395139	888.7999999999993	511.6000000000022
2023-03-02	23465.4	23642.2	23780.5	23208.7	249260.0	-0.75	23378.35714285714	23413.790476190476	23532.992472091206	571.7999999999993	-176.79999999999927
2023-03-03	22354.4	23465.6	23473.4	22051.9	344630.0	-4.73	23258.77142857143	23448.04761904762	23375.846809145714	1421.5	-1111.199999999997
2023-03-04	22347.1	22354.7	22403.7	22167.4	123930.0	-0.03	23141.771428571432	23471.25238095238	23238.680567926287	236.29999999999927	-7.600000000002183
